assay.id	PlateOrder	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced
4	1	167	0.17147796	0.16912796	0.2628296	0.29789162	-86.099304
4	1	166	0.40159813	0.39924812	0.6204428	0.7032111	-36.100353
4	1	165	0.35012063	0.34777063	0.5404453	0.61254185	-47.28503
4	1	164	0.32290083	0.32055083	0.498145	0.56459856	-53.199165
4	1	163	0.48068514	0.47833514	0.7433463	0.84251016	-18.91686
4	1	162	0.3632984	0.36094838	0.56092393	0.6357523	-44.42186
4	1	161	0.55972993	0.55737996	0.8661841	0.9817348	-1.7425439
4	1	160	0.04479378	0.042443782	0.06595883	0.074757874	-113.62438
4	1	159	0.27159095	0.26924095	0.418408	0.47422448	-64.34743
4	1	158	0.4302804	0.42793038	0.6650159	0.75373036	-29.868464
4	1	157	0.28773633	0.28538632	0.44349837	0.50266194	-60.839474
4	1	156	0.29948413	0.29713413	0.4617548	0.5233538	-58.286987
4	1	155	0.22800827	0.22565827	0.3506793	0.39746064	-73.81678
4	1	154	0.2908076	0.2884576	0.44827121	0.50807154	-60.172165
4	1	153	0.17057773	0.16822773	0.26143062	0.296306	-86.2949
4	1	152	0.34715673	0.34480673	0.5358394	0.60732144	-47.92901
4	1	151	0.30405217	0.30170217	0.46885365	0.5313997	-57.294476
4	1	150	0.26995644	0.26760644	0.41586792	0.47134557	-64.70257
4	1	149	0.4267599	0.4244099	0.65954494	0.74752957	-30.633371
4	1	148	0.15796097	0.15561096	0.24182382	0.2740836	-89.03619
4	1	147	0.33084682	0.3284968	0.5104933	0.57859415	-51.472717
4	1	146	0.35172892	0.3493789	0.54294467	0.61537457	-46.935596
4	1	145	0.16656917	0.16421917	0.25520122	0.28924558	-87.16585
4	1	144	0.12950462	0.12715462	0.19760185	0.22396235	-95.21899
4	1	143	0.61084193	0.60849196	0.94561356	1.0717603	9.362724
4	1	142	0.118909664	0.11655966	0.181137	0.20530105	-97.52099
4	1	141	0.22706155	0.22471155	0.3492081	0.39579314	-74.02248
4	1	140	0.23962872	0.23727871	0.3687378	0.41792816	-71.29197
4	1	139	0.0580893	0.055739302	0.08662044	0.09817579	-110.73562
4	1	138	0.13081215	0.12846215	0.19963379	0.22626536	-94.93489
4	1	137	0.3804025	0.3780525	0.5875042	0.6658785	-40.705593
4	1	136	0.213071	0.210721	0.32746637	0.37115106	-77.06225
4	1	135	0.5169996	0.5146496	0.79977995	0.9064722	-11.026701
4	1	134	0.20646128	0.20411128	0.31719467	0.35950908	-78.49836
4	1	133	0.45738626	0.45503625	0.70713913	0.80147296	-23.979084
4	1	132	0.46332058	0.46097058	0.7163612	0.8119253	-22.689714
4	1	131	0.30213076	0.29978076	0.46586773	0.52801543	-57.71195
4	1	130	0.055214334	0.052864335	0.082152665	0.09311199	-111.360275
4	1	129	0.51087004	0.50852007	0.7902544	0.895676	-12.358491
4	1	128	0.2965736	0.2942236	0.45723176	0.5182274	-58.91937
4	1	127	0.26329035	0.26094034	0.40550864	0.45960432	-66.15093
4	1	126	0.29888293	0.29653293	0.46082053	0.52229494	-58.417614
4	1	125	0.24013254	0.23778254	0.36952075	0.41881558	-71.1825
4	1	124	0.2759798	0.27362978	0.4252284	0.48195472	-63.393852
4	1	123	0.22954743	0.22719742	0.35307118	0.4001716	-73.48236
4	1	122	0.3672177	0.3648677	0.56701463	0.64265555	-43.5703
4	1	121	0.39121938	0.38886937	0.60431397	0.6849307	-38.355377
4	1	120	0.16185004	0.15950003	0.24786754	0.2809336	-88.19119
4	1	119	0.17216212	0.16981211	0.2638928	0.29909664	-85.95065
4	1	118	0.2639888	0.2616388	0.40659404	0.4608345	-65.999176
4	1	117	0.31915265	0.31680265	0.49232024	0.55799675	-54.013546
4	1	116	0.4040712	0.4017212	0.62428606	0.7075671	-35.563015
4	1	115	0.6434894	0.64113945	0.9963487	1.1292636	16.45615
4	1	114	0.3795722	0.3772222	0.58621395	0.6644161	-40.885994
4	1	113	0.3997024	0.3973524	0.6174968	0.69987214	-36.51224
4	1	112	0.30928034	0.30693033	0.47697836	0.5406083	-56.158535
4	1	111	0.24282935	0.24047935	0.37371168	0.42356557	-70.59656
4	1	110	0.49133784	0.48898783	0.75990087	0.86127317	-16.602316
4	1	109	0.428348	0.425998	0.6620129	0.75032675	-30.288319
4	1	108	0.5211096	0.5187596	0.80616695	0.9137113	-10.133713
4	1	107	0.020765547	0.018415546	0.028618278	0.032436013	-118.84508
4	1	106	0.08545765	0.08310765	0.12915163	0.14638072	-104.789215
4	1	105	0.28787982	0.28552982	0.44372138	0.5029147	-60.808292
4	1	104	0.20978986	0.20743985	0.32236737	0.36537182	-77.775154
4	1	103	0.21804711	0.21569711	0.3351994	0.37991565	-75.98107
4	1	102	0.46873838	0.46638837	0.7247807	0.8214679	-21.512573
4	1	101	0.042244773	0.039894775	0.0619976	0.07026821	-114.178215
4	1	100	0.34726217	0.34491217	0.53600323	0.60750717	-47.906097
4	1	99	0.38495034	0.38260034	0.5945717	0.67388874	-39.71747
4	1	98	0.37120685	0.36885685	0.57321393	0.6496818	-42.703564
4	1	97	0.30496675	0.30261675	0.47027493	0.53301054	-57.095764
4	1	96	0.17435487	0.17200486	0.2673004	0.30295882	-85.47423
4	1	95	0.56208026	0.5597303	0.86983657	0.98587453	-1.2318801
4	1	94	0.18637635	0.18402635	0.28598213	0.3241327	-82.86228
4	1	93	0.07104155	0.068691544	0.106748596	0.12098908	-107.92145
4	1	92	0.2554277	0.2530777	0.39328983	0.4457555	-67.859276
4	1	91	0.28106707	0.27871707	0.43313417	0.49091515	-62.28852
4	1	90	0.4138921	0.4115421	0.639548	0.72486496	-33.429203
4	1	89	0.19192074	0.18957074	0.29459825	0.33389828	-81.65763
4	1	88	0.21449526	0.21214525	0.3296797	0.37365964	-76.75279
4	1	87	0.2800856	0.2777356	0.43160892	0.48918644	-62.50177
4	1	86	0.13342267	0.13107267	0.20369062	0.23086336	-94.3677
4	1	85	0.25296682	0.25061682	0.3894656	0.4414211	-68.39395
4	1	84	0.3372438	0.3348938	0.5204344	0.5898614	-50.082825
4	1	83	0.5470039	0.54465395	0.84640753	0.95932	-4.507565
4	1	82	0.31075647	0.30840647	0.47927234	0.54320824	-55.83781
4	1	81	0.07884744	0.076497436	0.11887917	0.1347379	-106.22543
4	1	80	0.21447691	0.21212691	0.32965118	0.37362733	-76.75678
4	1	79	0.3929103	0.3905603	0.6069417	0.68790895	-37.987984
4	1	78	0.33256754	0.33021754	0.5131673	0.5816249	-51.09885
4	1	77	0.595797	0.593447	0.92223334	1.0452611	6.0938644
4	1	76	0.4424513	0.4401013	0.6839298	0.7751674	-27.22405
4	1	75	0.42991325	0.42756325	0.66444534	0.7530837	-29.948233
4	1	74	0.5186656	0.51631564	0.802369	0.90940666	-10.6647215
4	1	73	0.23096019	0.22861019	0.35526666	0.40265995	-73.17541
4	1	72	0.20184597	0.19949597	0.31002235	0.35137996	-79.501144
4	1	71	0.12611322	0.12376322	0.19233152	0.21798894	-95.95585
4	1	70	0.25633934	0.25398934	0.39470658	0.44736123	-67.661194
4	1	69	0.4907956	0.4884456	0.75905824	0.8603181	-16.720127
4	1	68	0.103604585	0.10125458	0.15735248	0.17834361	-100.84637
4	1	67	0.34610575	0.34375575	0.5342061	0.6054703	-48.157356
4	1	66	0.26712117	0.26477116	0.41146183	0.4663517	-65.318596
4	1	65	0.11759626	0.11524626	0.17909592	0.2029877	-97.80635
4	1	64	0.1427795	0.1404295	0.2182314	0.2473439	-92.33471
4	1	63	0.5960466	0.59369665	0.92262125	1.0457008	6.148101
4	1	62	0.5071796	0.50482965	0.78451943	0.8891759	-13.16032
4	1	61	0.041912142	0.039562143	0.061480682	0.06968233	-114.25049
4	1	60	0.22200106	0.21965106	0.34134394	0.3868799	-75.12199
4	1	59	0.24501659	0.24266659	0.3771107	0.42741805	-70.12133
4	1	58	0.27821678	0.27586678	0.42870474	0.48589483	-62.907814
4	1	57	0.2474786	0.2451286	0.38093674	0.43175447	-69.586395
4	1	56	0.37413108	0.37178108	0.57775825	0.65483236	-42.068203
4	1	55	0.046509117	0.044159118	0.06862451	0.07777916	-113.251686
4	1	54	0.5310069	0.5286569	0.8215476	0.93114376	-7.983296
4	1	53	0.18556347	0.18321347	0.2847189	0.32270098	-83.038895
4	1	52	0.5631215	0.5607715	0.87145466	0.9877085	-1.0056479
4	1	51	0.17581037	0.17346036	0.26956227	0.30552244	-85.15799
4	1	50	0.5636914	0.5613414	0.87234026	0.98871225	-0.88182825
4	1	49	0.3663955	0.3640455	0.56573695	0.6412074	-43.74894
4	1	48	0.24297854	0.24062854	0.3739435	0.42382836	-70.56414
4	1	47	0.3126388	0.3102888	0.4821975	0.54652363	-55.428833
4	1	46	0.27598867	0.27363867	0.4252422	0.48197037	-63.391922
4	1	45	0.205445	0.203095	0.31561536	0.3577191	-78.71917
4	1	44	0.4059757	0.4036257	0.62724566	0.7109215	-35.149223
4	1	43	0.38504973	0.38269973	0.59472615	0.6740638	-39.695873
4	1	42	0.15240254	0.15005253	0.23318586	0.26429334	-90.24388
4	1	41	0.14752157	0.14517157	0.2256007	0.2556963	-91.30438
4	1	40	0.5357085	0.5333585	0.8288541	0.93942493	-6.961761
4	1	39	0.21931717	0.21696717	0.33717307	0.38215265	-75.705124
4	1	38	0.31096736	0.30861735	0.47960004	0.5435797	-55.791992
4	1	37	0.43843964	0.43608963	0.6776956	0.7681015	-28.095678
4	1	36	0.17428336	0.17193335	0.26718926	0.30283287	-85.48976
4	1	35	0.15783134	0.15548134	0.24162237	0.2738553	-89.06435
4	1	34	0.23851775	0.23616774	0.3670113	0.41597137	-71.53335
4	1	33	0.3562566	0.3539066	0.5499808	0.62334937	-45.95185
4	1	32	0.30313778	0.30078778	0.46743268	0.52978915	-57.49315
4	1	31	0.24747327	0.24512327	0.38092846	0.43174508	-69.587555
4	1	30	0.39157805	0.38922805	0.60487133	0.68556243	-38.277447
4	1	29	0.040485717	0.03813572	0.05926398	0.06716991	-114.56041
4	1	28	0.23589356	0.23354356	0.36293325	0.4113493	-72.103516
4	1	27	0.4643249	0.4619749	0.717922	0.81369424	-22.471504
4	1	26	0.37003544	0.36768544	0.5713935	0.6476186	-42.958076
4	1	25	0.42836812	0.42601812	0.66204417	0.75036216	-30.283949
4	1	24	0.39135915	0.38900915	0.60453117	0.68517685	-38.32501
4	1	23	0.40296024	0.40061024	0.6225596	0.7056103	-35.8044
4	1	22	0.4538204	0.4514704	0.7015977	0.7951923	-24.753849
4	1	21	0.1786096	0.17625959	0.27391237	0.31045285	-84.54979
4	1	20	0.19425194	0.19190194	0.29822102	0.3380043	-81.15112
4	1	19	0.32874528	0.32639527	0.5072274	0.57489264	-51.929325
4	1	18	0.2720953	0.2697453	0.41919178	0.4751128	-64.23785
4	1	17	0.50166976	0.49931976	0.7759569	0.8794712	-14.357464
4	1	16	0.41006374	0.40771374	0.6335986	0.71812195	-34.260998
4	1	15	0.3399284	0.3375784	0.5246063	0.5945899	-49.499535
4	1	14	0.2980509	0.2957009	0.45952752	0.52082944	-58.59839
4	1	13	0.264415	0.262065	0.40725636	0.4615852	-65.90657
4	1	12	0.40511486	0.40276486	0.6259079	0.7094053	-35.336258
4	1	11	0.32131788	0.31896788	0.49568507	0.56181043	-53.5431
4	1	10	0.2936344	0.2912844	0.45266417	0.5130505	-59.557976
4	1	9	0.30667174	0.30432174	0.47292453	0.53601366	-56.725315
4	1	8	0.19925801	0.19690801	0.3060006	0.3468217	-80.06344
4	1	7	0.2976667	0.2953167	0.45893046	0.5201527	-58.68187
4	1	6	0.34588742	0.34353742	0.5338668	0.60508573	-48.204796
4	1	5	0.2531706	0.2508206	0.38978228	0.44178003	-68.34968
4	1	4	0.48615313	0.48380312	0.7518437	0.85214114	-17.728815
4	1	3	0.25465482	0.25230482	0.3920888	0.44439423	-68.0272
4	1	2	0.1700714	0.16772139	0.26064375	0.29541418	-86.404915
4	1	1	0.3684703	0.3661203	0.56896126	0.6448619	-43.298138
5	1	1536	0.0041	0.00056250003	0.00069119077	0.00097202725	-114.38845
5	1	1535	0.0021	-0.0014375	-0.0017663764	-0.0024840697	-114.78661
5	1	1534	0.0021	-0.0014375	-0.0017663764	-0.0024840697	-114.78661
5	1	1533	0.0036	6.249995e-05	7.679891e-05	0.00010800294	-114.48799
5	1	1532	0.063	0.059462503	0.07306654	0.10275408	-102.66268
5	1	1531	0.085	0.0814625	0.10009978	0.14077114	-98.28294
5	1	1530	0.144	0.14046249	0.172598	0.24272598	-86.53727
5	1	1529	0.034	0.030462502	0.03743182	0.052640676	-108.43598
5	1	1528	0.628	0.62446254	0.7673293	1.0791014	9.8171
5	1	1527	0.604	0.6004625	0.7378384	1.0376282	5.0391874
5	1	1526	0.536	0.53246254	0.65428114	0.92012095	-8.498194
5	1	1525	0.595	0.59146255	0.7267794	1.0220759	3.2474854
5	1	1524	0.559	0.55546254	0.68254316	0.9598661	-3.9193707
5	1	1523	0.522	0.51846254	0.63707817	0.8959283	-11.285303
5	1	1522	0.628	0.62446254	0.7673293	1.0791014	9.8171
5	1	1521	0.59	0.5864625	0.7206354	1.0134355	2.252078
5	1	1520	0.23793902	0.23440151	0.28802872	0.40505716	-67.83595
5	1	1519	0.13808593	0.13454843	0.1653309	0.2325062	-87.71463
5	1	1518	0.41252628	0.40898877	0.50255865	0.7067524	-33.079254
5	1	1517	0.2973516	0.2938141	0.36103392	0.507725	-56.008144
5	1	1516	0.29458964	0.29105213	0.35764006	0.50295216	-56.55799
5	1	1515	0.39076152	0.38722402	0.4758145	0.6691418	-37.412163
5	1	1514	0.25768775	0.25415024	0.31229565	0.43918392	-63.904392
5	1	1513	0.48959768	0.48606017	0.59726274	0.8399355	-17.735937
5	1	1512	0.16926986	0.16573235	0.2036492	0.28639352	-81.50656
5	1	1511	0.3941461	0.3906086	0.47997344	0.6749906	-36.73836
5	1	1510	0.40541175	0.40187424	0.49381647	0.6944581	-34.49561
5	1	1509	0.49237677	0.48883927	0.60067767	0.8447379	-17.182676
5	1	1508	0.33698854	0.33345103	0.40973914	0.5762195	-48.11725
5	1	1507	0.17342131	0.1698838	0.20875043	0.29356745	-80.68009
5	1	1506	0.31753936	0.31400186	0.38584033	0.5426104	-51.989178
5	1	1505	0.36738142	0.36384392	0.4470854	0.6287399	-42.066658
5	1	1504	0.0041	0.00056250003	0.00069119077	0.00097202725	-114.38845
5	1	1503	0.0046	0.0010625002	0.0013055826	0.0018360516	-114.28891
5	1	1502	0.0041	0.00056250003	0.00069119077	0.00097202725	-114.38845
5	1	1501	0.0036	6.249995e-05	7.679891e-05	0.00010800294	-114.48799
5	1	1500	0.025	0.0214625	0.026372766	0.037088238	-110.2277
5	1	1499	0.08	0.0764625	0.09395586	0.13213089	-99.278336
5	1	1498	0.024	0.0204625	0.025143983	0.03536019	-110.42677
5	1	1497	0.156	0.1524625	0.1873434	0.26346257	-84.148315
5	1	1496	0.507	0.50346255	0.61864644	0.87000763	-14.271489
5	1	1495	0.597	0.5934625	0.72923696	1.0255319	3.6456387
5	1	1494	0.515	0.5114625	0.6284767	0.8838319	-12.678864
5	1	1493	0.608	0.6044625	0.7427535	1.0445404	5.835506
5	1	1492	0.619	0.61546254	0.7562702	1.063549	8.025385
5	1	1491	0.571	0.5674625	0.6972885	0.9806026	-1.5304265
5	1	1490	0.568	0.56446254	0.69360226	0.9754185	-2.1276567
5	1	1489	0.612	0.6084625	0.7476687	1.0514526	6.6318245
5	1	1488	0.1673936	0.16385609	0.20134367	0.28315127	-81.88009
5	1	1487	0.2465437	0.2430062	0.298602	0.41992646	-66.12294
5	1	1486	0.06499327	0.06145577	0.07551584	0.10619854	-102.26587
5	1	1485	0.1485336	0.14499609	0.17816882	0.25056028	-85.63472
5	1	1484	0.3039384	0.30040088	0.36912766	0.5191073	-54.69685
5	1	1483	0.40771872	0.4041812	0.49665123	0.6984447	-34.03634
5	1	1482	0.38515046	0.38161296	0.46891972	0.65944564	-38.52921
5	1	1481	0.30615723	0.30261973	0.37185413	0.5229415	-54.255123
5	1	1480	0.27188244	0.26834494	0.32973784	0.46371305	-61.07852
5	1	1479	0.5262689	0.5227314	0.64232373	0.9033052	-10.435457
5	1	1478	0.43112063	0.42758313	0.52540714	0.7388843	-29.377502
5	1	1477	0.18318929	0.17965178	0.22075315	0.31044698	-78.73549
5	1	1476	0.40881816	0.40528065	0.4980022	0.70034456	-33.817463
5	1	1475	0.58531344	0.58177596	0.7148767	1.005337	1.3190863
5	1	1474	0.056195628	0.05265813	0.06470544	0.09099579	-104.017296
5	1	1473	0.14044014	0.13690263	0.16822371	0.23657438	-87.245964
5	1	1472	0.5128585	0.50932103	0.62584525	0.88013136	-13.105187
5	1	1471	0.27058163	0.26704413	0.32813942	0.46146518	-61.337486
5	1	1470	0.30732453	0.30378702	0.37328848	0.52495867	-54.02274
5	1	1469	0.3985542	0.3950167	0.48539	0.68260795	-35.8608
5	1	1468	0.10615166	0.102614164	0.12609059	0.17732224	-94.07208
5	1	1467	0.47111666	0.46757916	0.57455355	0.80799943	-21.415123
5	1	1466	0.37814155	0.37460405	0.46030727	0.6473339	-39.924538
5	1	1465	0.24206534	0.23852783	0.29309908	0.41218764	-67.01449
5	1	1464	0.54762423	0.54408675	0.6685648	0.9402082	-6.1840534
5	1	1463	0.22767437	0.22413686	0.2754157	0.38731936	-69.87943
5	1	1462	0.155674	0.15213649	0.18694282	0.26289922	-84.21321
5	1	1461	0.21920311	0.21566561	0.26500636	0.3726806	-71.56589
5	1	1460	0.1886257	0.18508819	0.22743332	0.31984136	-77.65321
5	1	1459	0.073533215	0.069995716	0.08600958	0.12095598	-100.56574
5	1	1458	0.27934432	0.2758068	0.33890688	0.47660753	-59.593018
5	1	1457	0.18974164	0.18620414	0.22880457	0.32176977	-77.43105
5	1	1456	0.3453142	0.3417767	0.4199696	0.5906067	-46.45978
5	1	1455	0.062449276	0.058911778	0.07238982	0.1018024	-102.77232
5	1	1454	0.272836	0.2692985	0.33090955	0.46536082	-60.88869
5	1	1453	0.24045186	0.23691435	0.29111645	0.40939948	-67.3357
5	1	1452	0.46742067	0.46388316	0.570012	0.80161256	-22.150919
5	1	1451	0.06824907	0.06471157	0.07951651	0.11182472	-101.61771
5	1	1450	0.19906287	0.19552536	0.24025835	0.3378773	-75.57539
5	1	1449	0.23748949	0.23395199	0.28747636	0.40428036	-67.925446
5	1	1448	0.2192593	0.2157218	0.2650754	0.37277773	-71.554695
5	1	1447	0.2716857	0.26814818	0.3294961	0.46337304	-61.117695
5	1	1446	0.32403016	0.32049266	0.3938161	0.5538268	-50.696995
5	1	1445	0.13568449	0.13214698	0.16238004	0.22835639	-88.19271
5	1	1444	0.337047	0.3335095	0.409811	0.5763206	-48.10561
5	1	1443	0.063268214	0.059730716	0.07339612	0.103217565	-102.60929
5	1	1442	0.183405	0.17986749	0.22101821	0.31081975	-78.69255
5	1	1441	0.10189741	0.09835991	0.120863035	0.16997069	-94.919014
5	1	1440	0.39509815	0.39156064	0.48114327	0.67663574	-36.548832
5	1	1439	0.1312981	0.12776059	0.15699011	0.22077648	-89.06595
5	1	1438	0.3684909	0.3649534	0.44844872	0.63065714	-41.845783
5	1	1437	0.19366166	0.19012415	0.23362143	0.32854375	-76.65066
5	1	1436	0.05721586	0.05367836	0.06595908	0.0927588	-103.814186
5	1	1435	0.23092711	0.2273896	0.2794126	0.39294025	-69.23188
5	1	1434	0.21331154	0.20977403	0.25776687	0.36249968	-72.73878
5	1	1433	0.23507197	0.23153447	0.28450575	0.40010276	-68.40672
5	1	1432	0.2168742	0.21333669	0.26214463	0.36865613	-72.029526
5	1	1431	0.13600583	0.13246833	0.1627749	0.22891168	-88.12874
5	1	1430	0.15670027	0.15316276	0.18820389	0.26467267	-84.0089
5	1	1429	0.41380456	0.41026706	0.5041294	0.7089613	-32.82477
5	1	1428	0.059039366	0.055501867	0.068199776	0.09590991	-103.451164
5	1	1427	0.14997388	0.14643638	0.17993861	0.25304917	-85.34799
5	1	1426	0.22596557	0.22242807	0.27331597	0.38436648	-70.21962
5	1	1425	0.16553901	0.1620015	0.19906479	0.27994645	-82.2493
5	1	1424	0.5150766	0.5115391	0.6285708	0.8839643	-12.663616
5	1	1423	0.14015274	0.13661523	0.16787055	0.23607774	-87.30318
5	1	1422	0.44417834	0.44064084	0.5414522	0.7614487	-26.777985
5	1	1421	0.38885647	0.38531896	0.4734736	0.6658498	-37.79142
5	1	1420	0.09474703	0.09120953	0.11207677	0.15761448	-96.34251
5	1	1419	0.1619376	0.15840009	0.19463943	0.27372304	-82.96626
5	1	1418	0.6214074	0.6178699	0.75922835	1.0677091	8.504643
5	1	1417	0.48755163	0.48401412	0.59474856	0.83639985	-18.143263
5	1	1416	0.21721382	0.21367632	0.26256195	0.36924303	-71.961914
5	1	1415	0.1788749	0.17533739	0.2154517	0.3029915	-79.5944
5	1	1414	0.2935889	0.2900514	0.35641038	0.50122285	-56.757217
5	1	1413	0.529608	0.52607054	0.6464268	0.9090753	-9.770709
5	1	1412	0.18480414	0.18126664	0.22273746	0.31323752	-78.41401
5	1	1411	0.17169946	0.16816196	0.20663466	0.290592	-81.02287
5	1	1410	0.27482954	0.27129203	0.33335918	0.46880576	-60.491817
5	1	1409	0.09332653	0.08978903	0.11033128	0.15515979	-96.625305
5	1	1408	0.14543201	0.1418945	0.17435764	0.24520057	-86.25218
5	1	1407	0.115189575	0.111652076	0.13719623	0.19294019	-92.27282
5	1	1406	0.41229656	0.40875906	0.5022764	0.70635545	-33.124985
5	1	1405	0.27510515	0.27156764	0.33369786	0.46928203	-60.43695
5	1	1404	0.07353655	0.069999054	0.08601368	0.12096175	-100.56508
5	1	1403	0.27744725	0.27390975	0.33657578	0.4733293	-59.970684
5	1	1402	0.34733978	0.34380227	0.42245856	0.594107	-46.056534
5	1	1401	0.042736735	0.039199237	0.048167374	0.067738175	-106.69668
5	1	1400	0.17404284	0.17050533	0.20951414	0.29464146	-80.55636
5	1	1399	0.19247167	0.18893416	0.2321592	0.3264874	-76.88756
5	1	1398	0.20722581	0.20368831	0.25028884	0.35198325	-73.95032
5	1	1397	0.13586989	0.13233238	0.16260786	0.22867677	-88.1558
5	1	1396	0.5809685	0.577431	0.7095377	0.9978287	0.45409885
5	1	1395	0.160546	0.1570085	0.19292946	0.2713183	-83.2433
5	1	1394	0.09343905	0.08990155	0.11046954	0.15535423	-96.602905
5	1	1393	0.10147245	0.097934954	0.120340854	0.16923633	-95.00362
5	1	1392	0.27968672	0.2761492	0.3393276	0.4771992	-59.524853
5	1	1391	0.30143777	0.29790026	0.36605492	0.51478606	-55.19467
5	1	1390	0.08747612	0.08393862	0.103142396	0.14504999	-97.79
5	1	1389	0.46157554	0.45803803	0.5628296	0.7915119	-23.314564
5	1	1388	0.22293106	0.21939355	0.2695872	0.37912267	-70.82373
5	1	1387	0.14530165	0.14176415	0.17419745	0.24497531	-86.27813
5	1	1386	0.13625787	0.13272037	0.16308461	0.22934723	-88.07856
5	1	1385	0.28076008	0.27722257	0.34064654	0.47905403	-59.31117
5	1	1384	0.43091622	0.4273787	0.5251559	0.7385311	-29.418198
5	1	1383	0.48580703	0.48226953	0.5926049	0.83338505	-18.490576
5	1	1382	0.17107037	0.16753286	0.20586163	0.2895049	-81.14812
5	1	1381	0.46639904	0.46286154	0.56875664	0.7998471	-22.354303
5	1	1380	0.19825794	0.19472043	0.23926927	0.33648634	-75.735634
5	1	1379	0.22272365	0.21918614	0.26933232	0.37876427	-70.86502
5	1	1378	0.34099174	0.33745423	0.4146582	0.5831372	-47.320297
5	1	1377	0.043825343	0.040287845	0.049505036	0.06961934	-106.479965
5	1	1376	0.20738679	0.20384929	0.25048664	0.35226142	-73.91827
5	1	1375	0.47595003	0.47241253	0.58049273	0.8163517	-20.4529
5	1	1374	0.39632812	0.39279062	0.48265463	0.6787612	-36.30397
5	1	1373	0.30734205	0.30380455	0.37331003	0.52498895	-54.01925
5	1	1372	0.14495482	0.14141731	0.17377126	0.24437596	-86.34718
5	1	1371	0.120292105	0.11675461	0.14346613	0.20175761	-91.25702
5	1	1370	0.09939943	0.095861934	0.11779356	0.16565406	-95.41631
5	1	1369	0.29417437	0.29063687	0.3571298	0.5022346	-56.640663
5	1	1368	0.3490804	0.3455429	0.42459744	0.59711486	-45.71001
5	1	1367	0.11678157	0.11324407	0.13915245	0.19569123	-91.95589
5	1	1366	0.14370024	0.14016274	0.17222966	0.242208	-86.59694
5	1	1365	0.089256585	0.085719086	0.1053302	0.14812672	-97.43555
5	1	1364	0.0826729	0.0791354	0.09724028	0.1367498	-98.746216
5	1	1363	0.44079623	0.43725872	0.5372963	0.7556042	-27.451294
5	1	1362	0.17388554	0.17034803	0.20932086	0.29436964	-80.58768
5	1	1361	0.1511996	0.14766209	0.18144475	0.25516725	-85.10397
5	1	1360	0.3310599	0.3275224	0.40245414	0.56597453	-49.29752
5	1	1359	0.40700427	0.40346676	0.49577332	0.6972101	-34.17857
5	1	1358	0.36573103	0.36219352	0.44505745	0.62588793	-42.395218
5	1	1357	0.26657853	0.26304102	0.32322046	0.4545476	-62.134422
5	1	1356	0.15324631	0.14970881	0.18395972	0.25870407	-84.69652
5	1	1355	0.5560672	0.55252975	0.6789394	0.9547981	-4.5032277
5	1	1354	0.34053597	0.33699846	0.41409817	0.58234966	-47.41103
5	1	1353	0.39286795	0.38933045	0.47840285	0.6727819	-36.992817
5	1	1352	0.10365912	0.100121625	0.1230278	0.17301501	-94.5683
5	1	1351	0.24028692	0.23674941	0.2909138	0.40911445	-67.36854
5	1	1350	0.30329245	0.29975495	0.36833394	0.51799107	-54.825443
5	1	1349	0.53590965	0.5323722	0.65417016	0.91996485	-8.516183
5	1	1348	0.348955	0.3454175	0.42444333	0.59689814	-45.734974
5	1	1347	0.2809692	0.2774317	0.3409035	0.47941542	-59.26954
5	1	1346	0.23173289	0.22819538	0.28040272	0.39433268	-69.071465
5	1	1345	0.2858414	0.2823039	0.3468904	0.4878348	-58.299583
5	1	1344	0.40904438	0.40550688	0.49828017	0.7007355	-33.772427
5	1	1343	0.23012228	0.22658478	0.27842364	0.39154947	-69.392105
5	1	1342	0.20466794	0.20113043	0.24714577	0.34756312	-74.45953
5	1	1341	0.36804646	0.36450896	0.4479026	0.62988913	-41.93426
5	1	1340	0.23928522	0.23574771	0.2896829	0.40738344	-67.567955
5	1	1339	0.1393852	0.13584769	0.16692741	0.23475139	-87.45598
5	1	1338	0.353155	0.34961748	0.4296042	0.60415596	-44.898846
5	1	1337	0.2552884	0.2517509	0.30934736	0.43503773	-64.38206
5	1	1336	0.15427794	0.15074043	0.18522736	0.26048675	-84.49114
5	1	1335	0.3298846	0.32634708	0.40100992	0.56394356	-49.531498
5	1	1334	0.38621107	0.38267356	0.47022298	0.6612784	-38.318066
5	1	1333	0.19015022	0.18661271	0.22930662	0.3224758	-77.34972
5	1	1332	0.49884918	0.49531168	0.60863084	0.8559225	-15.894154
5	1	1331	0.09070213	0.08716463	0.10710646	0.15062469	-97.147766
5	1	1330	0.0776961	0.0741586	0.09112486	0.12814964	-99.737
5	1	1329	0.15953654	0.15599903	0.19168904	0.2695739	-83.44426
5	1	1328	0.15728739	0.15374988	0.18892533	0.26568726	-83.89202
5	1	1327	0.12002641	0.11648891	0.14313965	0.20129848	-91.309906
5	1	1326	0.20336111	0.1998236	0.24553996	0.34530488	-74.719696
5	1	1325	0.34031063	0.33677313	0.41382128	0.58196026	-47.45589
5	1	1324	0.25258338	0.24904588	0.30602348	0.43036333	-64.92056
5	1	1323	0.5068708	0.50333333	0.61848766	0.8697843	-14.2972145
5	1	1322	0.21826772	0.21473022	0.26385695	0.37106422	-71.752106
5	1	1321	0.55787164	0.55433416	0.68115664	0.9579162	-4.1440067
